"","FeatureName","FeatureID","AvgRank"
"5308","cg18870258",4222,4264.6
"5309","cg12629925",2936,4265
"5310","cg10010257",2363,4265.2
"5311","cg20044410",4438,4266.2
"5312","cg20852235",4584,4267
"5313","cg07907597",1903,4267.8
"5314","cg08181476",1963,4268
"5315","cg01681698",428,4268.2
"5316","cg04642759",1181,4268.4
"5317","cg24770158",5344,4269
"5318","cg11648730",2705,4269.2
"5319","cg01170882",297,4269.4
"5320","cg05164282",1309,4269.4
"5321","cg08213221",1974,4269.4
"5322","cg16198315",3676,4271.2
"5323","cg05508585",1396,4274.8
"5324","cg02708704",695,4275
"5325","cg04451880",1140,4276
"5326","cg27121408",5792,4276.6
"5327","cg05133090",1298,4277.4
"5328","cg11942329",2770,4277.8
"5329","cg14028684",3240,4278
"5330","cg19180834",4267,4278.8
"5331","cg20860642",4586,4279.4
"5332","cg20448617",4505,4280.2
"5333","cg21749951",4731,4280.4
"5334","cg01672042",425,4282.4
"5335","cg11573608",2688,4282.4
"5336","cg14911189",3433,4283.4
"5337","cg07740693",1871,4285.4
"5338","cg13188915",3045,4285.8
"5339","cg24665807",5311,4285.8
"5340","cg18798934",4208,4286.6
"5341","cg00457389",115,4287
"5342","cg18070818",4074,4287.8
"5343","cg26583344",5685,4287.8
"5344","cg17047106",3861,4288
"5345","cg26100099",5583,4288.4
"5346","cg04705068",1195,4288.8
"5347","cg11384661",2650,4291.4
"5348","cg21196597",4650,4291.4
"5349","cg24143037",5201,4292.6
"5350","cg25081912",5401,4292.6
"5351","cg11697812",2717,4294.6
"5352","cg13549845",3114,4295.2
"5353","cg14848469",3422,4295.4
"5354","cg12807237",2967,4295.6
"5355","cg27316710",5835,4296.4
"5356","cg26514623",5666,4297.8
"5357","cg07811074",1883,4298.4
"5358","cg27128011",5795,4299.4
"5359","cg02327997",592,4299.6
"5360","cg11024449",2576,4299.8
"5361","cg22144225",4808,4300
"5362","cg25184805",5418,4300.2
"5363","cg10095078",2381,4300.4
"5364","cg01135538",286,4301.2
"5365","cg03641492",938,4301.2
"5366","cg04197452",1085,4301.8
"5367","cg08385211",2014,4302.4
"5368","cg13979708",3229,4302.6
"5369","cg04177426",1081,4303.2
"5370","cg21291881",4673,4303.2
"5371","cg08288811",1994,4303.8
"5372","cg26510473",5665,4304
"5373","cg01938973",499,4305
"5374","cg04250180",1102,4308
"5375","cg13973788",3226,4308
"5376","cg01998754",518,4309.2
"5377","cg08083251",1938,4310
"5378","cg16508529",3744,4310
"5379","cg06443114",1577,4310.6
"5380","cg21350100",4681,4310.6
"5381","cg23313266",5039,4310.6
"5382","cg27430561",5858,4310.6
"5383","cg15329115",3514,4311.2
"5384","cg06150919",1529,4311.8
"5385","cg22879834",4947,4312.4
"5386","cg19930569",4412,4312.8
"5387","cg16783668",3820,4313
"5388","cg26556719",5678,4313.8
"5389","cg05909287",1482,4314.4
"5390","cg18585581",4161,4314.6
"5391","cg02444156",622,4315.2
"5392","cg13506038",3109,4315.8
"5393","cg13966575",3219,4315.8
"5394","cg16084857",3648,4316.8
"5395","cg09845944",2319,4320.6
"5396","cg24610044",5297,4321.4
"5397","cg03274539",849,4321.8
"5398","cg16170838",3669,4321.8
"5399","cg22284860",4845,4321.8
"5400","cg11313411",2633,4322.8
"5401","cg11629919",2701,4323.2
"5402","cg07277190",1767,4324.8
"5403","cg24382198",5251,4324.8
"5404","cg05417099",1372,4326.8
"5405","cg06340020",1559,4328.2
"5406","cg10899660",2551,4328.6
"5407","cg11893763",2761,4328.8
"5408","cg20825323",4580,4328.8
"5409","cg22157629",4816,4328.8
"5410","cg24516711",5278,4331.2
"5411","cg25316624",5446,4332.2
"5412","cg06955979",1689,4334.4
"5413","cg14299134",3305,4334.6
"5414","cg04756127",1207,4334.8
"5415","cg03541887",912,4335.2
"5416","cg16369366",3715,4336.4
"5417","cg02844051",733,4336.6
"5418","cg15057818",3458,4337.2
"5419","cg26697310",5706,4337.8
"5420","cg20817483",4578,4339.2
"5421","cg01760103",448,4340
"5422","cg13360190",3075,4342.4
"5423","cg13584678",3128,4342.6
"5424","cg04832019",1228,4343.2
"5425","cg15064753",3461,4343.8
"5426","cg22510139",4887,4344.8
"5427","cg02864126",740,4345.2
"5428","cg18400281",4130,4345.2
"5429","cg11137160",2600,4347.4
"5430","cg07160871",1736,4348.4
"5431","cg18199208",4093,4350.4
"5432","cg17835369",4024,4350.6
"5433","cg21854228",4749,4350.8
"5434","cg24567600",5290,4351.2
"5435","cg18744360",4195,4351.4
"5436","cg23719663",5109,4352.2
"5437","cg21929761",4769,4352.6
"5438","cg08282540",1992,4356
"5439","cg19394756",4311,4356
"5440","cg11234013",2622,4357.2
"5441","cg13729931",3163,4358
"5442","cg13741103",3167,4358
"5443","cg06643567",1616,4359
"5444","cg19196326",4270,4359.6
"5445","cg26102517",5584,4360.6
"5446","cg21777364",4736,4361.2
"5447","cg05889842",1480,4361.4
"5448","cg15275286",3501,4363.4
"5449","cg15973285",3623,4364.4
"5450","cg00036263",10,4364.6
"5451","cg15756091",3588,4365.2
"5452","cg24683255",5322,4365.4
"5453","cg12463089",2890,4365.8
"5454","cg00207226",52,4368.4
"5455","cg02135861",543,4368.4
"5456","cg17500686",3960,4368.6
"5457","cg15127613",3475,4369.2
"5458","cg27026585",5776,4370.8
"5459","cg17657618",3982,4371.6
"5460","cg14899065",3430,4372.4
"5461","cg01139541",287,4373.4
"5462","cg21399385",4688,4374
"5463","cg27111618",5790,4374
"5464","cg22573359",4901,4375
"5465","cg07832111",1887,4375.4
"5466","cg27266491",5822,4376.2
"5467","cg09290866",2208,4377.2
"5468","cg14968719",3444,4379.2
"5469","cg10585371",2494,4379.4
"5470","cg20220121",4467,4379.4
"5471","cg05484394",1389,4380
"5472","cg08542066",2049,4380.6
"5473","cg24842334",5355,4380.8
"5474","cg00457932",116,4382.8
"5475","cg16024530",3635,4383.2
"5476","cg01587630",401,4385.6
"5477","cg07570652",1840,4386.8
"5478","cg11782684",2737,4388
"5479","cg12686478",2948,4388.6
"5480","cg03998227",1039,4390
"5481","cg15050473",3455,4390
"5482","cg02594183",662,4390.6
"5483","cg08430598",2024,4390.8
"5484","cg00551654",139,4391
"5485","cg10803871",2525,4391.4
"5486","cg18470295",4139,4391.6
"5487","cg23323948",5045,4392.2
"5488","cg06282829",1548,4392.4
"5489","cg05732832",1443,4393.2
"5490","cg08776641",2102,4395.2
"5491","cg10164560",2400,4396.6
"5492","cg17807889",4014,4396.8
"5493","cg13665021",3149,4397.4
"5494","cg03490331",903,4397.8
"5495","cg07192622",1744,4398.4
"5496","cg05675362",1435,4399
"5497","cg06891548",1673,4399.8
"5498","cg27315805",5833,4402.2
"5499","cg17494446",3958,4402.4
"5500","cg15553342",3556,4405.2
"5501","cg04763286",1210,4406
"5502","cg12528981",2909,4406
"5503","cg01919377",494,4407
"5504","cg12913887",2987,4408
"5505","cg25272394",5434,4408.4
"5506","cg26730024",5716,4408.6
"5507","cg11937681",2769,4409.6
"5508","cg09554951",2260,4410.4
"5509","cg17900593",4038,4411
"5510","cg07417348",1804,4412.6
"5511","cg24838764",5354,4412.6
"5512","cg17906245",4041,4413.2
"5513","cg13444005",3092,4413.4
"5514","cg18164508",4088,4414.2
"5515","cg08957605",2138,4417.2
"5516","cg07224169",1754,4417.8
"5517","cg20411127",4495,4417.8
"5518","cg26708123",5709,4420.2
"5519","cg27432847",5859,4421.4
"5520","cg00949677",237,4421.6
"5521","cg24016855",5171,4422.2
"5522","cg07063294",1711,4425.6
"5523","cg05229275",1326,4426
"5524","cg17297328",3919,4427.2
"5525","cg18459957",4137,4429.6
"5526","cg20869257",4589,4430.6
"5527","cg05888181",1478,4433.2
"5528","cg02845274",735,4436
"5529","cg06320981",1554,4437.6
"5530","cg12557133",2916,4438.4
"5531","cg17332422",3925,4439
"5532","cg10324701",2439,4439.4
"5533","cg12090994",2798,4440.6
"5534","cg22041682",4791,4440.8
"5535","cg01259329",318,4441.6
"5536","cg21027035",4618,4442
"5537","cg17161421",3888,4442.2
"5538","cg00186529",47,4443.2
"5539","cg03105159",819,4443.8
"5540","cg09307530",2212,4444.2
"5541","cg08792703",2105,4444.4
"5542","cg10519460",2475,4446.2
"5543","cg00600916",154,4447.2
"5544","cg11812849",2745,4449.6
"5545","cg16587325",3767,4455.4
"5546","cg06282524",1547,4455.6
"5547","cg11703745",2718,4456
"5548","cg27448532",5863,4457.8
"5549","cg17352027",3928,4458.4
"5550","cg04291221",1111,4459
"5551","cg11784623",2738,4459
"5552","cg23338753",5049,4459
"5553","cg01055075",258,4459.4
"5554","cg25304681",5445,4460.2
"5555","cg07796977",1881,4460.4
"5556","cg15941014",3614,4461
"5557","cg25352397",5452,4462
"5558","cg25523633",5483,4462.2
"5559","cg05412855",1371,4462.4
"5560","cg04077047",1066,4462.6
"5561","cg27233989",5817,4463.4
"5562","cg03694403",953,4464
"5563","cg00802386",199,4464.6
"5564","cg03707118",961,4465.4
"5565","cg03768831",979,4465.6
"5566","cg07353255",1788,4466.2
"5567","cg17419815",3940,4466.6
"5568","cg03456771",893,4466.8
"5569","cg03987660",1036,4466.8
"5570","cg02232704",571,4467
"5571","cg14631165",3386,4467.4
"5572","cg05604819",1420,4467.6
"5573","cg27320674",5837,4468.4
"5574","cg12678686",2946,4470.2
"5575","cg14930690",3438,4470.6
"5576","cg23822915",5132,4474
"5577","cg12004206",2779,4474.6
"5578","cg03130248",823,4475
"5579","cg03211244",835,4476
"5580","cg13327911",3069,4476.2
"5581","cg14000361",3232,4477
"5582","cg00729995",178,4478.8
"5583","cg01440070",372,4479.6
"5584","cg06469714",1583,4480.2
"5585","cg13677859",3153,4480.6
"5586","cg19663942",4358,4481
"5587","cg08443717",2029,4481.2
"5588","cg08860619",2114,4481.2
"5589","cg00699486",170,4482.6
"5590","cg08323957",2002,4483.2
"5591","cg09694280",2284,4484.2
"5592","cg10603004",2499,4484.2
"5593","cg24793052",5347,4485
"5594","cg17696091",3989,4485.6
"5595","cg11346901",2644,4486.4
"5596","cg13531800",3111,4487.2
"5597","cg21854759",4750,4487.8
"5598","cg16469894",3735,4488.4
"5599","cg07658809",1857,4490
"5600","cg03281369",850,4490.2
"5601","cg18554736",4156,4490.4
"5602","cg15344068",3518,4491.4
"5603","cg03263716",845,4491.6
"5604","cg01709551",434,4493.8
"5605","cg10324585",2438,4494.2
"5606","cg01764559",449,4496
"5607","cg05272587",1338,4496.6
"5608","cg22144328",4809,4497.8
"5609","cg25198113",5420,4497.8
"5610","cg05525305",1403,4498.2
"5611","cg12398261",2869,4498.6
"5612","cg22549408",4898,4500.8
"5613","cg14494607",3349,4502.2
"5614","cg20789993",4571,4503.8
"5615","cg00510598",127,4505.6
"5616","cg23434428",5059,4506.4
"5617","cg01205058",302,4507.6
"5618","cg12721792",2952,4507.6
"5619","cg04275695",1107,4507.8
"5620","cg14440297",3337,4508.6
"5621","cg14370927",3321,4509.6
"5622","cg00306003",74,4509.8
"5623","cg03599600",926,4510.6
"5624","cg00894344",225,4511.4
"5625","cg03694433",955,4511.6
"5626","cg12069042",2792,4514
"5627","cg00277397",67,4515.4
"5628","cg16021939",3632,4515.6
"5629","cg04756252",1208,4519
"5630","cg09590812",2266,4520.2
"5631","cg24844717",5356,4521.4
"5632","cg18943331",4237,4522.6
"5633","cg21700663",4726,4526.4
"5634","cg03759454",977,4526.8
"5635","cg10549088",2486,4527.2
"5636","cg01249054",313,4532.8
"5637","cg06576512",1603,4532.8
"5638","cg19491207",4323,4534.8
"5639","cg14514130",3355,4537
"5640","cg25565820",5490,4538
"5641","cg12473849",2893,4542.6
"5642","cg02008828",519,4544.6
"5643","cg25020810",5391,4544.8
"5644","cg27539482",5881,4545
"5645","cg15458055",3540,4546.2
"5646","cg00788710",195,4548.8
"5647","cg00525964",132,4550
"5648","cg02974527",779,4551
"5649","cg03702660",959,4552.8
"5650","cg16429182",3730,4554.8
"5651","cg26169632",5595,4555.2
"5652","cg18248869",4101,4555.4
"5653","cg25757224",5527,4557
"5654","cg27360282",5844,4557
"5655","cg19522930",4330,4557.2
"5656","cg22366279",4861,4557.4
"5657","cg01724941",439,4558.4
"5658","cg04956244",1260,4559.4
"5659","cg19949797",4416,4559.4
"5660","cg01758548",446,4563.8
"5661","cg10494770",2468,4565
"5662","cg05678100",1437,4568.2
"5663","cg00763244",189,4570.8
"5664","cg15068357",3462,4571.6
"5665","cg13398368",3084,4571.8
"5666","cg25965576",5557,4574.2
"5667","cg20033239",4437,4575.2
"5668","cg02891817",745,4577
"5669","cg12013590",2780,4579.2
"5670","cg11815914",2747,4582.8
"5671","cg12602112",2929,4582.8
"5672","cg03093897",816,4583.6
"5673","cg01014087",252,4585.2
"5674","cg14511364",3352,4586.2
"5675","cg04941246",1258,4586.4
"5676","cg15603885",3562,4587.2
"5677","cg01065780",264,4587.8
"5678","cg08768385",2101,4588.6
"5679","cg12050728",2787,4589
"5680","cg07164125",1737,4590.2
"5681","cg00500359",124,4592
"5682","cg24185817",5214,4595.8
"5683","cg01966816",509,4597.2
"5684","cg17163752",3890,4597.6
"5685","cg14355134",3318,4599
"5686","cg08490094",2039,4600.6
"5687","cg17684657",3987,4601.2
"5688","cg27504079",5871,4602.2
"5689","cg02220894",568,4605.2
"5690","cg26827966",5737,4605.2
"5691","cg02595061",663,4605.4
"5692","cg01961156",507,4609.2
"5693","cg25340758",5448,4609.6
"5694","cg11704790",2720,4611.4
"5695","cg07955933",1914,4611.6
"5696","cg06705017",1627,4612.8
"5697","cg04451031",1139,4614.8
"5698","cg13338798",3072,4618
"5699","cg13664067",3147,4618.8
"5700","cg20015412",4430,4619
"5701","cg24212047",5222,4619.6
"5702","cg16996343",3851,4620.8
"5703","cg24119469",5192,4621.6
"5704","cg12589486",2923,4621.8
"5705","cg12886731",2982,4627.6
"5706","cg07508299",1828,4628.2
"5707","cg00201760",51,4632.6
"5708","cg03341064",868,4633.8
"5709","cg07490447",1822,4637.4
"5710","cg07173049",1739,4639.2
"5711","cg03635863",934,4639.8
"5712","cg11521434",2677,4639.8
"5713","cg24695281",5326,4639.8
"5714","cg17469361",3950,4640
"5715","cg08635406",2073,4641.6
"5716","cg03874201",1007,4641.8
"5717","cg02592586",661,4642.6
"5718","cg04614208",1174,4645.2
"5719","cg10103850",2384,4646.6
"5720","cg00270141",64,4647.4
"5721","cg21831612",4743,4652
"5722","cg23281382",5030,4652
"5723","cg16531660",3752,4652.4
"5724","cg15685006",3576,4653.2
"5725","cg12935656",2990,4653.8
"5726","cg10440578",2460,4656.6
"5727","cg05872614",1473,4658.2
"5728","cg05432213",1375,4659.2
"5729","cg19894748",4404,4660.2
"5730","cg22444983",4876,4662.2
"5731","cg08082455",1937,4664.2
"5732","cg12442125",2884,4666
"5733","cg08369576",2010,4666.2
"5734","cg08073003",1936,4668.4
"5735","cg02458532",624,4670.4
"5736","cg21187352",4647,4670.4
"5737","cg22531668",4893,4671.4
"5738","cg24521010",5279,4671.6
"5739","cg22264170",4837,4672.2
"5740","cg22244938",4833,4673.4
"5741","cg16953006",3840,4674.8
"5742","cg21953905",4774,4675.6
"5743","cg16325251",3705,4677.2
"5744","cg13775091",3176,4678.6
"5745","cg24880044",5366,4678.8
"5746","cg12571629",2920,4679.2
"5747","cg21904074",4759,4681
"5748","cg00592460",152,4682
"5749","cg23156439",4995,4685.2
"5750","cg14952312",3440,4688
"5751","cg09244601",2195,4688.6
"5752","cg18787440",4206,4690.8
"5753","cg21936763",4771,4690.8
"5754","cg11808423",2743,4693.2
"5755","cg22952895",4959,4695.6
"5756","cg25353171",5453,4697.4
"5757","cg03945663",1024,4700.4
"5758","cg13444842",3094,4701.4
"5759","cg17834794",4023,4701.8
"5760","cg15143938",3480,4702.2
"5761","cg02133140",542,4703.8
"5762","cg09398466",2224,4704.4
"5763","cg09899496",2333,4705.8
"5764","cg22535849",4896,4706.6
"5765","cg10270238",2423,4707
"5766","cg14564076",3367,4707.4
"5767","cg07454491",1809,4709
"5768","cg08034990",1929,4709.2
"5769","cg00188032",48,4710
"5770","cg01258031",317,4712.6
"5771","cg06905387",1677,4713.8
"5772","cg21115558",4634,4714.4
"5773","cg12495975",2902,4714.6
"5774","cg02822257",723,4716.2
"5775","cg18193259",4091,4716.6
"5776","cg00242341",59,4720
"5777","cg04027045",1054,4725
"5778","cg04889069",1245,4728.2
"5779","cg11205335",2615,4729.4
"5780","cg11550356",2682,4729.6
"5781","cg24698655",5327,4731.8
"5782","cg06518714",1588,4733.2
"5783","cg13904520",3210,4735.2
"5784","cg02997983",785,4735.4
"5785","cg21839211",4744,4735.4
"5786","cg04636748",1180,4740.8
"5787","cg09749656",2295,4744.8
"5788","cg01405242",363,4747.8
"5789","cg17284326",3916,4749.8
"5790","cg18736448",4193,4752
"5791","cg04896013",1249,4752.4
"5792","cg16275678",3697,4752.8
"5793","cg13822242",3184,4754.4
"5794","cg12048341",2786,4756.2
"5795","cg23930763",5150,4762.2
"5796","cg25147026",5413,4764.8
"5797","cg07099567",1718,4769.8
"5798","cg24274662",5233,4770.4
"5799","cg01961936",508,4770.6
"5800","cg07214920",1750,4771.6
"5801","cg04755409",1206,4771.8
"5802","cg26810966",5732,4773.6
"5803","cg00109776",18,4773.8
"5804","cg18853490",4216,4774.8
"5805","cg07814567",1885,4775
"5806","cg23462943",5061,4775.8
"5807","cg10858353",2538,4777.2
"5808","cg15131722",3476,4778.4
"5809","cg16022049",3633,4778.6
"5810","cg15946262",3615,4780.6
"5811","cg17809280",4016,4781.6
"5812","cg03787454",987,4782.6
"5813","cg01958481",506,4784
"5814","cg00145969",33,4785.2
"5815","cg24781702",5346,4786
"5816","cg24864663",5362,4787.8
"5817","cg15888522",3609,4791.4
"5818","cg18096956",4080,4791.8
"5819","cg02089014",533,4794.4
"5820","cg04303809",1113,4795.2
"5821","cg01759218",447,4798.2
"5822","cg01417062",368,4799
"5823","cg18407141",4132,4800.4
"5824","cg02112649",538,4800.8
"5825","cg25391194",5466,4801.8
"5826","cg14887500",3429,4803.4
"5827","cg21962013",4777,4807.6
"5828","cg04868540",1238,4807.8
"5829","cg13489127",3104,4818.4
"5830","cg27262852",5820,4824.6
"5831","cg02683350",688,4830
"5832","cg10809622",2529,4830.6
"5833","cg14786381",3411,4832.2
"5834","cg02946903",766,4836.2
"5835","cg10874111",2542,4836.6
"5836","cg18604215",4167,4836.8
"5837","cg25998512",5565,4838
"5838","cg09439054",2234,4841.2
"5839","cg08322280",2001,4843.2
"5840","cg01968363",511,4845
"5841","cg09158774",2169,4846
"5842","cg15326144",3511,4847.4
"5843","cg07198258",1745,4855
"5844","cg00864075",216,4856.2
"5845","cg12270140",2837,4856.6
"5846","cg01269798",322,4862.2
"5847","cg25458713",5474,4862.2
"5848","cg05670991",1431,4862.4
"5849","cg12366423",2864,4863.2
"5850","cg09423283",2232,4863.8
"5851","cg11909311",2764,4869.2
"5852","cg24678319",5317,4870.8
"5853","cg15304012",3507,4872
"5854","cg01973394",514,4873.4
"5855","cg27233675",5816,4874.6
"5856","cg16619991",3777,4883.2
"5857","cg18303175",4110,4888
"5858","cg27080287",5787,4888.2
"5859","cg18384228",4129,4889.4
"5860","cg13715254",3158,4900.4
"5861","cg16248933",3691,4903.8
"5862","cg23718201",5107,4912.6
"5863","cg19355555",4302,4913.4
"5864","cg26873158",5744,4914
"5865","cg02272814",581,4916.2
"5866","cg00587301",148,4918.4
"5867","cg01705495",433,4918.6
"5868","cg03061623",810,4921.8
"5869","cg15452747",3538,4922.4
"5870","cg02793162",715,4923.4
"5871","cg19944840",4415,4924.8
"5872","cg08934427",2132,4926.6
"5873","cg23785043",5123,4940.2
"5874","cg05243890",1330,4941
"5875","cg11612266",2696,4941.6
"5876","cg18070053",4072,4944.8
"5877","cg17535647",3968,4946.6
"5878","cg20715048",4557,4948.2
"5879","cg05680926",1438,4957.4
"5880","cg02169279",554,4968.6
"5881","cg20220737",4468,4973
"5882","cg15973171",3622,4989.8
"5883","cg09776395",2304,4991
"5884","cg00575024",145,4994.4
"5885","cg10852662",2536,4995.4
"5886","cg04401067",1126,5004.8
"5887","cg03679715",947,5010.2
"5888","cg18609490",4169,5012.6
"5889","cg25717994",5521,5013.8
"5890","cg22325580",4855,5019.2
"5891","cg21787390",4738,5030
"5892","cg05407757",1369,5040
"5893","cg16086416",3649,5042
"5894","cg00013618",3,5048.6
"5895","cg02302165",589,5049.4
