gene	fc	log2fc	p.value	fdr
AC079584.2	3.20988608265631	1.68252209768929	0.000104810356886824	0.00221190073709914
LINC02448	1.02684563758389	0.0382193222304901	0.990913023724673	0.99613396331204
AC090630.1	0.741858474843476	-0.430784106310606	0.458672020059948	0.671593534148858
AC078922.1	1.48531191550226	0.570765928800508	0.337205046558625	0.571007060365257
AC008147.1	1.272311866343	0.347452344269486	0.199181961270601	0.43085427022648
AC012150.1	0.60485655284313	-0.725335060004246	0.0546822661076209	0.205806966924375
LINC02388	0.438766422754524	-1.18847496928077	0.0565701925082365	0.210288162926244
AC023511.1	1.70225747406955	0.767449267617091	0.30604064518219	0.541786402538968
AC123905.1	22.0469798657718	4.46250913474753	0.47881512061739	0.684995036366026
AC002375.1	0.604026845637584	-0.727315424132487	0.253359487433993	0.493367600087565
AL928654.3	0.757090026193391	-0.401463232430172	0.00541666220159811	0.0441502832805063
KIRREL3-AS1	0.825968238361903	-0.275841789318651	0.734102566536836	0.858998211928793
AL162311.1	0.790049606069448	-0.339984854023485	0.189192927482286	0.419039251132881
AC092652.2	0.848606091894683	-0.236833059536227	0.495401140074136	0.698208513744138
AC127164.1	0.685597435282838	-0.544566382332591	0.0014308844247801	0.0168268408644895
AC012464.1	0.744462227790659	-0.425729443073295	0.0293102684322697	0.141467062247439
AC013437.1	3.89064350572444	1.96000879421835	0.00320531443491569	0.0302386323431149
AC008147.2	0.903604676336869	-0.146236357898559	0.331013638291978	0.566473824710177
AC073896.2	0.884953172838263	-0.176326977659386	0.0622946564802825	0.223911089363384
AC008127.1	0.825503355704698	-0.276654015122922	0.689307314484294	0.832470202903245
AC138360.1	1.12796923308951	0.173727716784098	0.651982890381752	0.809050709076055
AC012555.1	1.13871495009765	0.1874066482328	0.27565030887867	0.512626726381289
AC011611.2	0.448643128100379	-1.15635978140521	0.189369503263082	0.419331000948972
AC011603.1	0.75231233823866	-0.410596343522753	0.067653133379232	0.235038700840743
AC073863.1	1.44534995206136	0.531418844267682	0.303912826321486	0.539449594319265
AC126763.1	0.271812080536913	-1.87931851757754	0.122525844970811	0.330589934958763
AC009803.1	0.778876722006358	-0.360533093460864	0.461431920429883	0.673262072086553
AC089984.1	0.805758044422089	-0.311581408140028	0.0367541227493769	0.162850376106125
AC074031.1	Inf	Inf	0.983679905546146	0.994100468808876
AC089998.1	0.337967401725791	-1.56504399523361	0.0334072001283322	0.15280034931496
AC073525.1	0.482279786550276	-1.05205775017173	0.31721926810947	0.553463415623012
AC011595.1	0.58405901602973	-0.775813941823677	0.225930009408908	0.463206065342957
AC068305.3	0.554525081478968	-0.850675379122595	0.024212724632497	0.124103488261631
AC034102.3	0.983700862895494	-0.0237084269127117	0.972095645499808	0.989775886492889
AC004551.1	2.14748967475478	1.10265119482549	0.023977368844207	0.123167264464006
AC011611.3	0.841771934314516	-0.248498685588836	0.324500492279045	0.560560809740723
AC025575.1	10.5201342281879	3.39508120722724	0.394434340831819	0.622121554378552
AC009320.1	0.581298794685659	-0.782648177721012	0.0480156995098822	0.191264923186148
AC069437.1	0.221476510067114	-2.17477440110371	0.0248987517717084	0.126510016474838
AC013417.1	2.00485506211624	1.00349794305212	0.286505763731509	0.523357246019125
AL355112.1	0.713265743252891	-0.487488409460019	0.425041861301386	0.646132741675879
LINC01154	1.10447057518443	0.143354983563279	0.743356830706471	0.864383458989403
AC004217.2	0.582454458293384	-0.779782844026623	0.458522047369055	0.671593534148858
AC025031.1	1.20086289549377	0.264071445562805	0.173384662546102	0.400815546932879
LINC02373	0.733160718625563	-0.447798603829853	0.115523898559575	0.320294462524753
AC073487.1	0.658398499647347	-0.602967046724723	0.00015234053179717	0.00297334369889716
LINC02402	0.906040268456376	-0.14235292341133	0.850809764312759	0.922549348939919
AC011601.1	3.63287299948374	1.86111093189224	0.248948993995783	0.488849180187307
AC026765.1	0.875499585249981	-0.191821599675631	0.635673511896662	0.797410231807144
AC078880.1	1.03547459252157	0.0502921545310653	0.922423611495952	0.961183497979899
LINC02326	0.269798657718121	-1.8900449241706	0.0893751290324088	0.277505174800395
AC048344.1	0.96601758200208	-0.0498786478176435	0.988096261806006	0.995039435266534
AC023794.4	0.749014225396345	-0.416934976051302	0.376515779208384	0.60868857337354
LINC02403	0.431447746883989	-1.21274225130273	0.101115988932758	0.298306525885879
AC063948.1	0.902877399635234	-0.147397995272598	0.300865665801377	0.536792578163564
AC078929.1	0.467177013422819	-1.09795880405288	0.216851861034307	0.45283628519315
AC023509.2	0.913873469624587	-0.129933664157263	0.713944827307578	0.848546934973118
HLX-AS1	1.29173144986757	0.369306165840399	0.241086882681707	0.480170700083357
LINC02298	0.592509384597884	-0.755090090234092	3.83492897088876e-06	0.000130849456017661
AC079035.1	0.926174496644295	-0.110644063683993	0.659104547565667	0.813545966078896
AC007540.1	1.69390137146192	0.760349875233754	0.27167001488843	0.509599311635621
LINC00609	0.840655919186328	-0.250412669268784	0.770665450638383	0.879571828433517
AC136188.1	0.968669780100826	-0.0459231607282378	0.920856522472515	0.960560826219421
AC025154.2	0.382760614716036	-1.38548570779367	0.0796671617093599	0.260240494346892
AC078778.1	0.943781833349214	-0.0834746932677044	0.875103604171875	0.936723562560437
MIR4307HG	0.911703020134228	-0.133364140184076	0.721713907471763	0.852470413260077
LINC01481	0.97842534068241	-0.0314663255238882	0.764448641565912	0.875994816283135
AC096558.2	1.24065741305674	0.311104794181334	0.715707396887171	0.849346084475522
KCCAT198	2.25137278828554	1.1708049618483	0.136280937695722	0.349928724668306
AC124312.2	0.805737389295341	-0.311618391240701	0.133769690597044	0.345377751281901
AC125603.1	0.840935578507415	-0.249932810611145	0.646968946187498	0.806360842275286
KRT7-AS	0.225628704985245	-2.14797747260521	0.0709287821613643	0.242277378307123
LINC02464	0.72646471975331	-0.461035358795039	0.386857900899696	0.61676918750192
AC025265.1	1.03678747858602	0.0521201998292572	0.471662500114338	0.680279653435506
AC090503.1	0.550616111698569	-0.860881269320861	0.302583608340316	0.538111880230856
LINC02463	2.46329697986577	1.3005905724374	0.530077079792799	0.722406422191158
AC010203.2	0.679530201342282	-0.557390422690174	0.022041454785208	0.116355483222422
AC084033.3	0.821715385666922	-0.283289315079756	0.100179711997546	0.296479939051932
AC055716.3	0.100671140939597	-3.31227792485364	0.117586782457356	0.32294912726023
AC079385.2	0.774629847840566	-0.368421002891177	0.139432140122672	0.355578581016601
AC007298.1	1.65586669752372	0.727586536024296	0.547423329052901	0.733929708304251
AC067735.1	0.654949600045327	-0.610544202836159	0.000733715036450701	0.00998471888759476
LINC02399	0.938987187309335	-0.0908226227712488	0.839381225875553	0.917783097025206
AC078880.2	0.974611554282479	-0.0371007687174631	0.845153181652398	0.920258222136998
AC089983.1	2.58598993288591	1.37071665882804	0.000645950393213099	0.00904251356293403
AC090115.1	0.93423388359929	-0.0981443238937924	0.698585841164966	0.838515388916391
AC025265.2	5.0738255033557	2.34307390375891	0.210645030447017	0.445749295982154
AC073896.3	0.75272086024979	-0.409813141272307	0.00100764913525276	0.0129022476998603
AC138123.3	1.10536912751678	0.144528224376831	0.864775292182893	0.930569084555464
LINC02426	0.138422818791946	-2.85284630621635	0.46624476837426	0.675592427081673
LINC02445	1.79803340096769	0.846419821165415	0.336206742608471	0.570365980609951
AC012555.2	0.953726598375133	-0.0683523419675536	0.907118189668098	0.954168311791972
AL357153.2	0.545875192796698	-0.87335695933882	0.154803177589509	0.378070769927984
AC078860.1	0.373697542631813	-1.42005701804201	0.00115201954222656	0.0142275174376171
AC026401.1	1.14263238603549	0.192361326431875	0.43359114412351	0.653708048122996
AC009387.1	2.28187919463087	1.19022241567554	0.330631065413973	0.566130005596197
LINC02400	0.815436241610738	-0.294356016856381	0.855811848543372	0.924862440415211
AC039056.1	0.176501350997995	-2.50224886849771	0.152304967655795	0.375401830375435
AC073573.1	0.876170809056715	-0.19071594497273	0.518727238336963	0.714442896580129
AC034102.5	1.16858951347962	0.224768248204564	0.29118996053641	0.527466916122644
AC026765.2	0.61980901975163	-0.690104345035414	0.026531776159106	0.132009353545227
AC068789.1	4.46285731994484	2.15796768355628	1.56334050030439e-17	8.59745313961513e-15
AL133304.2	1.44625063218469	0.532317589963377	0.463405987872143	0.674331315754822
AC121757.1	0.591533484621699	-0.757468258139087	0.802920136073354	0.896941134203583
AC021066.1	2.74400767018217	1.4562845142069	0.147076175284089	0.366670710061587
AL136418.1	0.807620558783798	-0.308250458514761	0.262751414400322	0.499673860416513
AC073591.1	0.928691275167785	-0.106729013680609	0.944856173548118	0.974242899139887
AC089998.2	0.488551125148046	-1.03341855185817	0.278581881468395	0.515123024099689
LINC02294	0.560097620500305	-0.836249795685651	0.183219164075208	0.412281073351514
AC012038.2	0.604026845637584	-0.727315424132487	0.196954291025734	0.427841434987624
CASC18	2.4499653895928	1.29276136856845	0.448604467880125	0.664238702915947
AC090049.1	0.183365292425695	-2.44720750493975	0.471600390555573	0.680279653435506
AL139023.1	0.478662783335444	-1.06291845591693	0.0862463958856864	0.272312581943695
AC027287.2	0.0239331391667722	-5.38484655080429	0.739209925498903	0.86267302377846
AC007298.2	0.129751176755687	-2.94618047197361	0.0103621397245483	0.0702506485023947
AC130415.1	4.53020134228188	2.17957517147603	0.0342884945738176	0.154936266684689
AC078789.1	1.00119518249517	0.00172325426209067	0.923911641182374	0.962280048042129
AC125603.2	1.06006711409396	0.0841556063973491	0.820718786339911	0.905525249137449
AC011595.3	0.81096196868009	-0.302293836281021	0.582346714821843	0.758689999563742
AL162632.1	2.11409395973154	1.08003949792512	0.0324140177006929	0.15016781540326
AL133372.3	0.535032399907429	-0.902301835578376	0.0138703801886508	0.0851767967679122
LINC02156	7.98794685659499	2.99782473463693	2.35075091710533e-08	1.1815682969902e-06
AC124784.1	0.724057821373258	-0.465823183107098	0.164770218857254	0.392068408270927
AC079385.3	0.771111091011053	-0.374989376244582	0.0482154222891487	0.191815311906915
LINC02409	0.732773603572288	-0.448560560176926	0.372223336751445	0.604361926934571
LINC02416	9.7908823047962	3.29143887406787	3.33070607377139e-13	4.38574240615335e-11
AC008083.1	1.05497839477797	0.0772134538463538	0.956571845013142	0.980161133168332
AC078776.1	0.700414108239326	-0.513719951033198	0.439325795277052	0.658319740350242
AC079598.1	0.104744539705939	-3.25505305616069	0.0217923308306151	0.115344198540871
AC025030.2	0.419639703285058	-1.25277691310498	0.011536961591123	0.0753045549379682
AC068993.2	0.244487056567593	-2.03217000566091	0.0888488105823469	0.276605904140646
P2RX5-TAX1BP3	0.843671615483696	-0.245246530673373	0.024520628492444	0.125132836122194
AC083805.2	0.357156031622704	-1.48537360923293	0.000219444789996371	0.00402849620089078
AC004801.3	0.504362416107383	-0.987467321433159	0.123545842303922	0.331809847658538
AC008125.1	0.424408336276934	-1.23647510077588	0.0790783599929276	0.259131997046576
AC011773.2	0.634228187919463	-0.656926096241089	0.412491488373278	0.635947052243037
AC020612.3	0.922794924914317	-0.11591802521961	0.520367474504733	0.715218394464091
AC004801.4	0.693988290732543	-0.527016773646656	0.16966390707464	0.397242140556177
LINC02306	0.231132721544994	-2.11320657775181	0.0410419437425043	0.174877462468394
AC078864.1	0.540701450530418	-0.887095868169256	0.254080348685712	0.493977849258259
AC016257.1	0.985358717340042	-0.0212790652267191	0.983352635575746	0.994044231262834
AC126614.1	0.805098869420296	-0.312762131953637	0.358755781107249	0.592162393639066
AC063947.1	0.551627040416658	-0.858234916282657	0.0978588647056772	0.293057569097792
AC011603.2	1.0730689121108	0.101742728441228	0.509020443997523	0.708326060044956
LINC02457	0.769955168846327	-0.37715364851618	0.617808390927442	0.785561936022015
AC078955.1	0.604026845637584	-0.727315424132487	0.271004025265818	0.508860540713021
AL138974.1	1.23011512518385	0.298793342198217	0.399357323694256	0.626231402082791
AC012157.1	0.841699807017681	-0.248622308327449	0.307551785994629	0.543329865318175
AC123567.2	0.859060402684564	-0.219168520462161	0.516468676445406	0.713401418906725
AC117377.1	0.996644295302013	-0.00484939966139568	0.969502356096778	0.98831943377481
AC073569.1	0.996362039766669	-0.00525803726245359	0.948448035800404	0.976223790234282
AC073569.2	0.734482347801914	-0.445200276732988	0.162104889744011	0.387997597085703
AL139316.1	1.14513422818792	0.195516715345053	0.729905927563437	0.856450117186378
AC025575.2	1.0745809345081	0.103774146717478	0.666404362184823	0.817506151694779
AC138331.1	1.11721105337313	0.159901752421612	0.380803324015962	0.612232205713711
AC079600.3	0.625408326899091	-0.67712966696427	0.161564864879365	0.387002285871685
AL391832.3	1.47042785234899	0.55623599904182	0.00379865818155308	0.0341806114911836
AC079313.1	0.945476188737393	-0.0808869696822344	0.693679198386153	0.835507192181415
AC078820.1	0.870200067963639	-0.200580965332752	0.779604819636474	0.883870376920014
AC005841.1	1.01359360431303	0.0194793263405807	0.574390735170089	0.752900929021114
AC025031.2	0.707757899675649	-0.498672147952694	0.0694586858491219	0.239178362432206
LINC02286	2.76286353467562	1.46616430528872	0.297907852934507	0.53396098870489
ATXN2-AS	0.842784890371126	-0.246763645447438	0.0988702376172593	0.294370797703831
AC025035.1	0.646398878092758	-0.629503400775717	0.0576159362108072	0.213090239686506
AL158058.1	0.281184910900255	-1.83040891709659	0.229650767391785	0.467960990485135
AC009803.2	2.08144385996735	1.05758464709742	0.550126450190926	0.735468637614038
AC090109.1	1.14710265831802	0.197994509068571	0.739897862507042	0.862936976524034
AC087897.2	1.1952020562616	0.257254535297907	0.756467197976314	0.871120701871497
AC044802.2	1.44547722278316	0.53154587561767	0.0281611995465682	0.137279291173237
LINC02444	0.520360964991837	-0.942415352902579	0.0813711784518362	0.263779177304513
AC025254.1	0.189386089368554	-2.40059772784043	0.258112061676349	0.497125918789575
AC007656.1	1.8223764490543	0.865821008034369	0.716351375663105	0.849571103777035
AC007622.2	0.801962239525019	-0.318393786053178	0.010625432428922	0.0715685646815502
AC127894.1	0.647171620325983	-0.627779750581572	0.754648146143989	0.870368309684204
LINC02406	1.31620714674406	0.39638656054918	0.501144036840604	0.70247906487093
LINC00485	0.810667608618863	-0.302817595604577	0.483336699565431	0.68861853158141
AC089998.4	3.55552165954851	1.83006124491677	0.0331391535640768	0.152169914867659
LINC02412	1.02938162815718	0.0417779394512857	0.988226652421624	0.995039435266534
AC073655.1	0.842084484800632	-0.24796311137193	0.262797772132634	0.499673860416513
LINC02300	1.02575730092509	0.0366894227860715	0.694723262997011	0.836010784625956
AC008149.1	1.04760906040268	0.0671004422176189	0.700365611046142	0.839881746750947
AC016993.1	0.645229222556928	-0.632116314975258	0.180789932257291	0.409574688119118
AC008083.3	6.25274378207659	2.64448940132056	4.13593867893193e-14	6.44448178488910e-12
AL163973.3	3.34840968777356	1.74347605666936	0.000364384441247971	0.00595564710004769
AC073896.4	0.954736191662554	-0.0668259455687858	0.662369171950052	0.815621785220468
AC144548.2	0.796518917324286	-0.328219468722665	0.0335177102747137	0.153081130121299
LINC02424	1.04909925821265	0.0691511817823811	0.918050155184433	0.959671699181129
AC073571.1	0.938987187309335	-0.0908226227712485	0.941090628772718	0.972021301099172
AC024257.1	0.604026845637584	-0.727315424132487	0.171941209132883	0.399177252459425
AC125603.3	0.823842800802602	-0.2795590149283	0.422799929361274	0.643909449358155
AC010177.1	0.830536912751678	-0.267883805495189	0.688763424431846	0.832266932275213
AC011773.3	0.991957880120342	-0.011649231766737	0.887948693739875	0.944095568949629
AC073896.5	0.758375757903123	-0.399015246832525	0.29595471620823	0.531887858867886
AC079793.1	2.23283945797123	1.15887952455264	0.191843106615837	0.422745492127376
AC007513.1	0.502620878851712	-0.992457492928272	0.109612760744133	0.312592859360779
AC012085.2	0.562595401351973	-0.829830334758421	0.177884722391521	0.40671173138624
